地区,センター（center.csvを使わない場合は空白化）,可燃ごみ,不燃ごみ,粗大ごみ,資源ごみ（缶・びん）,資源ごみ（紙・繊維）,資源ごみ（ペットボトル・容器包装プラスチック）,有害ごみ
三直・内箕輪・法木作,君津市清掃事務所,火 金,月2,木3,月2 月4,月1 月3,月1 月2 月3 月4,月2
八重原,君津市清掃事務所,火 金,月4,月4,水2 水4,水1 水3,水1 水2 水3 水4,月4
外箕輪,君津市清掃事務所,火 金,水1,木3,金2 金4,金1 金3,金1 金2 金3 金4,水1
杢師,君津市清掃事務所,火 金,水2,木3,火1火 3,火2 火4,火1 火2 火3 火4,水2
南子安,君津市清掃事務所,月 木,金4,月3,水2 水4,水1 水3,水1 水2 水3 水4,金4
北子安,君津市清掃事務所,月 木,金1,月3,金2 金4,金1 金3,金1 金2 金3 金4,金1
坂田・東坂田・西坂田,君津市清掃事務所,水 土,木3,火3,火2 火4,火1 火3,火1 火2 火3 火4,木3
君津台・高坂,君津市清掃事務所,水 土,月4,火3,水1 水3,水2 水4,水1 水2 水3 水4,月4
大和田,君津市清掃事務所,水 土,火3,水3,月2 月4,月1 月3,月1 月2 月3 月4,火3
人見2丁目1～4,君津市清掃事務所,水 土,火3,水3,月2 月4,月1 月3,月1 月2 月3 月4,火3
人見1700～,君津市清掃事務所,水 土,火3,水3,月2 月4,月1 月3,月1 月2 月3 月4,火3
中富960～,君津市清掃事務所,水 土,火3,水3,月2 月4,月1 月3,月1 月2 月3 月4,火3
大和田社宅,君津市清掃事務所,水 土,火1,金4,月2 月4,月1 月3,月1 月2 月3 月4,火1
神門,君津市清掃事務所,水 土,月1,金3,月2 月4,月1 月3,月1 月2 月3 月4,月1
人見894-2,君津市清掃事務所,水 土,月1,金3,月2 月4,月1 月3,月1 月2 月3 月4,月1
人見1700番地未満,君津市清掃事務所,水 土,月1,金3,月2 月4,月1 月3,月1 月2 月3 月4,月1
（936、941、971-1を除く）,君津市清掃事務所,水 土,月1,金3,月2 月4,月1 月3,月1 月2 月3 月4,月1
人見・中富飛地,君津市清掃事務所,水 土,月1,水3,火2 火4,火1 火3,火1 火2 火3 火4,月1
人見1丁目～5丁目,君津市清掃事務所,水 土,月1,水3,火2 火4,火1 火3,火1 火2 火3 火4,月1
（人見2丁目1～4を除く）,君津市清掃事務所,水 土,月1,水3,火2 火4,火1 火3,火1 火2 火3 火4,月1
（人見地番表示地域を除く）,君津市清掃事務所,水 土,月1,水3,火2 火4,火1 火3,火1 火2 火3 火4,月1
中富750-2～959,君津市清掃事務所,水 土,月1,水3,火2 火4,火1 火3,火1 火2 火3 火4,月1
中野,君津市清掃事務所,月 木,金2,金3,水1 水3,水2 水4,水1 水2 水3 水4,金2
久保・北久保・南久保・台,君津市清掃事務所,月 木,火1,金3,月1 月3,月2 月4,月1 月2 月3 月4,火1
陽光台,君津市清掃事務所,水 土,月2,火3,火2 火4,火1 火3,火1 火2 火3 火4,月2
貞元地区,君津市清掃事務所,火 金,木1,火4,金2 金4,金1 金3,金1 金2 金3 金4,木1
周南地区,君津市清掃事務所,火 金,水1,水4,月1 月3,月2 月4,月1 月2 月3 月4,水1
小糸地区,君津市清掃事務所,水 土,木2,木4,金1 金3,金2 金4,金1 金2 金3 金4,木2
清和地区,君津市清掃事務所,火 金,水2,木4,火1 火3,火2 火4,火1 火2 火3 火4,水2
小櫃地区,君津市清掃事務所,月 木,火2,火4,木1 木3,木2 木4,木1 木2 木3 木4,火2
久留里地区,君津市清掃事務所,水 土,月1,火4,木2 木4,木1 木3,木1 木2 木3 木4,月1
松丘地区,君津市清掃事務所,月 木,火2,水4,木1 木3,木2 木4,木1 木2 木3 木4,火2
亀山地区,君津市清掃事務所,月 木,金1,水4,木2 木4,木1 木3,木1 木2 木3 木4,金1
