label,name,notice,furigana
可燃ごみ,可燃ごみ,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=446&frmCd=15-5-1-0-0,か
不燃ごみ,不燃ごみ,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=446&frmCd=15-5-1-0-0,ふ
粗大ごみ,粗大ごみ,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=7448&frmCd=15-5-1-0-0,そ
資源ごみ（缶・びん）,缶類,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=570&frmCd=15-5-1-0-0,か
資源ごみ（缶・びん）,びん類,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=559&frmCd=15-5-1-0-0,び
資源ごみ（紙・繊維）,紙類,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=571&frmCd=15-5-1-0-0,か
資源ごみ（紙・繊維）,繊維類,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=619&frmCd=15-5-1-0-0,せ
資源ごみ（ペットボトル・容器包装プラスチック）,ペットボトル,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=4070&frmCd=15-5-1-0-0,ぺ
資源ごみ（ペットボトル・容器包装プラスチック）,容器包装プラスチック,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=829&frmCd=15-5-1-0-0,よ
有害ごみ,乾電池,http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=500&frmCd=15-5-1-0-0,か
label,name,notice,furigana
不燃ごみ,アイスピック,危険なので尖った部分は保護してください,あ
不燃ごみ,アイロン,,あ
不燃ごみ,アイロン台,指定袋に入らないものは粗大ごみ,あ
不燃ごみ,アクセサリー類,,あ
粗大ごみ,アコーディオンカーテン,,あ
可燃ごみ,足ふきマット,,あ
不燃ごみ,アタッシュケース,指定袋に入らないものは粗大ごみ,あ
可燃ごみ,圧着はがき,資源ごみに出さないようご注意ください、個人情報に配慮はできません,あ
不燃ごみ,圧力鍋,,あ
可燃ごみ,油（食用油）,そのままでは処理できません、固めるか、少量であればボロ布や新聞紙などに含ませて「可燃ごみ」として出せます,あ
可燃ごみ,油かす,,あ
可燃ごみ,油紙・油とり紙・油こし紙,,あ
不燃ごみ,油はねガード,,あ
可燃ごみ,雨ガッパ,,あ
可燃ごみ,網（ネット）,50cm四方以内に切ってください,あ
粗大ごみ,網戸,,あ
可燃ごみ,網戸の網部分のみ,,あ
有害ごみ,アルカリ電池,,あ
資源ごみ（缶・びん）,アルミ缶（飲食用）,ゆすいで出してください,あ
不燃ごみ,アルミ缶（飲食用）,汚損のため資源ごみ（缶・びん）として出せない場合,あ
不燃ごみ,アルミ缶（飲食用以外）,ゆすいで出してください,あ
不燃ごみ,アルミ製のコップ・皿・トレー,,あ
可燃ごみ,アルミホイル（台所用）,,あ
不燃ごみ,安全ピン,,あ
可燃ごみ,安全靴,,あ
粗大ごみ,アンテナ,小型で指定袋に入るものは不燃ごみ,あ
粗大ごみ,アンプ（楽器用）,小型で指定袋に入るものは不燃ごみ,あ
粗大ごみ,衣装ケース（プラスチック製）,,い
粗大ごみ,椅子（いす）,,い
粗大ごみ,板（木製）（長さ200cmまで）,指定袋に入るものは燃せるごみ,い
粗大ごみ,一輪車,,い
資源ごみ（缶・びん）,一升びん,無色・茶色・その他のびんに分けてください,い
不燃ごみ,一升びん,汚損のため資源ごみ（缶・びん）として出せない場合,い
不燃ごみ,一斗缶,中身を捨てて、ふたは外してください,い
粗大ごみ,犬小屋・犬用ケージ（柵）,,い
可燃ごみ,犬のトイレシート,,い
可燃ごみ,犬のふん,,い
不燃ごみ,入れ歯,市役所に回収BOXがあります,い
可燃ごみ,印鑑,,い
可燃ごみ,インクカートリッジ（パソコンプリンター用）,近くに回収協力店がない場合,い
可燃ごみ,インクリボン,,い
可燃ごみ,ウィッグ（付け毛）,,う
不燃ごみ,植木鉢,土は処理できません,う
可燃ごみ,植木ポット（柔らかいプラスチック製）,,う
粗大ごみ,ウォーターベッド,水、ジェルは抜いてください,う
可燃ごみ,ウッドクラフト,指定袋に入らない場合は粗大ごみ,う
不燃ごみ,腕時計,,う
粗大ごみ,乳母車,,う
粗大ごみ,羽毛ふとん,,う
可燃ごみ,運動靴,,う
不燃ごみ,ACアダプタ,携帯電話の充電器は携帯電話ショップなどで回収しています,え
可燃ごみ,エアークッション、エアーパッキン（緩衝材）,穴を開けて空気を抜いてください,え
粗大ごみ,映像・音響機器,小型で指定袋に入るものは不燃ごみ,え
粗大ごみ,枝（縦横60cm以内）,指定袋に入る小枝は燃せるごみ（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=4075&frmCd=15-5-1-0-0）,え
粗大ごみ,枝切りバサミ,"束ねる,小型で指定袋に入るものは不燃ごみ",え
可燃ごみ,MD（ケースを含む）,,え
不燃ごみ,MDプレーヤー・レコーダー,大型で指定袋に入らないものは粗大ごみ,え
可燃ごみ,MOディスク・ケース,,え
不燃ごみ,LED電球,,え
粗大ごみ,エレキギター,,え
粗大ごみ,エレクトーン（電子オルガン）,,え
粗大ごみ,縁台,,え
不燃ごみ,延長コード・テーブルタップ,,え
可燃ごみ,鉛筆・鉛筆の芯,,え
不燃ごみ,鉛筆削り,,え
粗大ごみ,オイルヒーター,,お
不燃ごみ,オイル缶（食用以外）,中身を捨てて、ふたは外してください,お
不燃ごみ,王冠（金属製フタ）,,お
粗大ごみ,オーディオラック（オーディオボード）,,お
粗大ごみ,オーディオ機器,小型で指定袋に入るものは不燃ごみ,お
不燃ごみ,オーブントースター・トースター,,お
粗大ごみ,オーブンレンジ,,お
可燃ごみ,桶（木製・プラスチック製）,指定袋に入らない場合は粗大ごみ,お
不燃ごみ,桶（金属製）,指定袋に入らない場合は粗大ごみ,お
可燃ごみ,落ち葉・枯葉,,お
不燃ごみ,斧,危険なので刃の部分は保護してください、指定袋に入らない場合は粗大ごみ,お
可燃ごみ,汚物入れ,金属製のものは不燃ごみ,お
粗大ごみ,おまる（便器）,汚れはできるだけ落としてください、小型で指定袋に入るものは不燃ごみ,お
可燃ごみ,おむつ（紙・布）,汚物はトイレに流してください,お
可燃ごみ,おもちゃ（木製・布製・プラスチック製）,指定袋に入らない場合は粗大ごみ,お
不燃ごみ,おもちゃ（金属製）,指定袋に入らない場合は粗大ごみ,お
資源ごみ（紙・繊維）,折り込みチラシ（新聞）,,お
可燃ごみ,折り込みチラシ（新聞）,汚損のため資源ごみ（紙・繊維）として出せない場合,お
不燃ごみ,折りたたみ傘,,お
粗大ごみ,オルガン・電子ピアノ,,お
不燃ごみ,オルゴール,,お
有害ごみ,温度計（水銀入り）,危険なので割れないよう保護してください,お
不燃ごみ,温度計（水銀入り以外のもの）,,お
粗大ごみ,温風ヒーター,小型で指定袋に入るものは不燃ごみ,お
資源ごみ（缶・びん）,お菓子・お茶（茶葉）・海苔等の空き缶,中身は空にしてください,お
不燃ごみ,お菓子・お茶（茶葉）・海苔等の空き缶,汚損のため資源ごみ（缶・びん）として出せない場合,お
不燃ごみ,カーコンポ・カーナビ,,か
資源ごみ（紙・繊維）,カーテン,折りたたんで縛ってください,か
可燃ごみ,カーテン,汚損のため資源ごみ（紙・繊維）として出せない場合、※50cm四方以内に切ってください,か
粗大ごみ,カーテンレール,束ねる,か
粗大ごみ,カーペット・じゅうたん（織物製）・ラグマット,,か
可燃ごみ,カーボン紙・ノーカーボン紙,,か
不燃ごみ,懐中電灯,電池は必ず抜いてください,か
可燃ごみ,貝の殻（牡蠣・あさりなど）,,か
可燃ごみ,カイロ（使い捨て）,使用済みに限ります,か
不燃ごみ,鏡,危険なので割れないよう保護してください,か
不燃ごみ,鍵,,か
粗大ごみ,学習机,,か
不燃ごみ,額縁,ガラスは割れないよう保護してください,か
可燃ごみ,かご（木製・プラスチック製）,指定袋に入らない場合は粗大ごみ,か
不燃ごみ,かご（金属製）,指定袋に入らない場合は粗大ごみ,か
粗大ごみ,傘,束ねる、小型で指定袋に入るものは不燃ごみ,か
粗大ごみ,加湿器,小型で指定袋に入るものは不燃ごみ,か
粗大ごみ,ガスコンロ・ガステーブル・ガスレンジ,ビルトイン型は処理できません,か
粗大ごみ,ガスストーブ,,か
粗大ごみ,ガスファンヒーター,,か
有害ごみ,ガスライター（使い捨てライター）,ガスは必ず使い切ってください（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=1472&frmCd=15-5-1-0-0）,か
不燃ごみ,カセットコンロ（卓上用:本体）,カセットボンベは必ず外してください,か
有害ごみ,カセットコンロ用ボンベ,ガスは必ず使い切って穴を開けてつぶしてください,か
有害ごみ,カセットテープ,※処理施設の都合により有害ごみとして取扱いますので、ご注意ください。,か
粗大ごみ,カセットデッキ,小型で指定袋に入るものは不燃ごみ,か
不燃ごみ,ガソリン携行缶,中身は必ず空にしてください,か
資源ごみ（紙・繊維）,カタログ,,か
可燃ごみ,カタログ,汚損又は、紙以外のサンプル等が付いている場合,か
可燃ごみ,楽器類（木製）,指定袋に入らない場合は粗大ごみ,か
不燃ごみ,楽器類（木製以外）,指定袋に入らない場合は粗大ごみ,か
不燃ごみ,カッターナイフ,危険なので刃の部分は保護してください,か
可燃ごみ,かつら（つけ毛）,,か
不燃ごみ,蚊取り線香入れ・蚊とり器,,か
可燃ごみ,蚊取り線香・蚊取りマット,,か
不燃ごみ,金槌（かなづち）,,か
不燃ごみ,金具類,,か
可燃ごみ,かばん・バッグ（布製・革製・合皮製・ビニール製・プラ製）,指定袋に入らない場合は粗大ごみ、ファスナー等の少量の金属は問題ありません,か
不燃ごみ,かばん・バッグ（アルミ製等本体が金属でできたもの）,指定袋に入らない場合は粗大ごみ,か
不燃ごみ,画びょう,袋に入れて「がびょう」と書いてください,か
不燃ごみ,鎌,危険なので刃の部分は保護してください,か
不燃ごみ,かみそり・シェーバー,危険なので刃の部分は保護してください,か
不燃ごみ,かみそり機（電気シェーバー）,,か
可燃ごみ,紙コップ・紙皿,資源ごみに出さないようご注意ください,か
可燃ごみ,紙粘土,,か
資源ごみ（紙・繊維）,紙パック,ゆすいで、切り開いて乾かしてください,か
可燃ごみ,紙パック,汚損のため資源ごみ（紙・繊維）として出せない場合,か
可燃ごみ,紙パック（アルミコーティングのあるもの）,,か
資源ごみ（紙・繊維）,紙袋・紙箱,,か
可燃ごみ,紙袋・紙箱,汚損のため資源ごみ（紙・繊維）として出せない場合,か
可燃ごみ,ガム,,か
可燃ごみ,ガムテープ,,か
不燃ごみ,カメラ・カメラ用品,,か
可燃ごみ,蚊帳（かや）,50cm四方以内に切ってください,か
粗大ごみ,カラーボックス,,か
不燃ごみ,ガラスくず（破片）,危険なので保護して「ガラス」と書いてください,か
不燃ごみ,ガラス製品,危険なので保護して「ガラス」と書いてください,か
粗大ごみ,ガラス板,危険なので保護して「ガラス」と書いてください、指定袋に入るものは不燃ごみ,か
可燃ごみ,枯葉,,か
可燃ごみ,革製品,,か
資源ごみ（缶・びん）,缶（空き缶・飲食用）,ゆすいで出してください,か
不燃ごみ,缶（空き缶・飲食用）,汚損のため資源ごみ（缶・びん）として出せない場合,か
不燃ごみ,缶（空き缶・飲食用以外のもの）,ゆすいで出してください,か
資源ごみ（缶・びん）,缶（スプレー缶）,中身を使い切り、穴をあけてください（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=570&frmCd=15-5-1-0-0）,か
不燃ごみ,換気扇,指定袋に入らない場合は粗大ごみ,か
可燃ごみ,換気扇のフィルター,,か
可燃ごみ,緩衝材（プラスチック製・紙製）,,か
可燃ごみ,乾燥剤（シリカゲル等）,,か
有害ごみ,乾電池,,か
可燃ごみ,感熱紙,資源ごみに出さないようご注意ください,か
粗大ごみ,木（庭木）の枝（縦横60cm以内）,指定袋に入る小枝は燃せるごみ（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=4075&frmCd=15-5-1-0-0）,き
不燃ごみ,キーボード（パソコン用）,パソコン標準添付品の場合、本体と一緒にリサイクルに出せます（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=1614&frmCd=15-5-1-0-0）,き
粗大ごみ,キーボード（楽器）,小型で指定袋に入るものは不燃ごみ,き
粗大ごみ,キックボード,,き
粗大ごみ,キッチンワゴン,,き
資源ごみ（紙・繊維）,着物（丹前等わた入りのものを除く）,,き
可燃ごみ,着物（丹前等わた入りのものを除く）,汚損のため資源ごみ（紙・繊維）として出せない場合,き
粗大ごみ,キャリアケース・キャリーケース,,き
不燃ごみ,急須,,き
資源ごみ（紙・繊維）,教科書,,き
可燃ごみ,教科書,汚損のため資源ごみ（紙・繊維）として出せない場合,き
粗大ごみ,鏡台（ドレッサー）,,き
可燃ごみ,金紙、銀紙,資源ごみではありませんので、ご注意ください,き
不燃ごみ,金魚鉢,指定袋に入らないものは粗大ごみ,き
不燃ごみ,金庫（手提げ金庫）,耐火型は処理できません,き
粗大ごみ,金属バット,束ねる,き
可燃ごみ,空気入れ（プラスチック製）,,く
不燃ごみ,空気入れ（金属製）,,く
粗大ごみ,空気清浄機,小型で指定袋に入るものは不燃ごみ,く
可燃ごみ,空気清浄機のフィルター,,く
粗大ごみ,クーラーボックス,小型で指定袋に入るものは不燃ごみ,く
不燃ごみ,釘,,く
粗大ごみ,草刈り機・刈払い機（手動・電動）,エンジン式は処理できませんので、販売店・専門業者にご相談ください,く
可燃ごみ,草花,,く
可燃ごみ,薬（錠剤、カプセル等）,,く
不燃ごみ,薬の容器（びん）,プラスチック製は燃せるごみ,く
可燃ごみ,口紅,,く
可燃ごみ,靴,,く
可燃ごみ,クッション,指定袋に入らない場合は粗大ごみ,く
可燃ごみ,クラッカー（爆竹）（使用済みに限る）,水で濡らしてください,く
粗大ごみ,車いす,,く
可燃ごみ,クレヨン,,く
可燃ごみ,グローブ（野球用など）,,く
有害ごみ,グローランプ・グロー球（点灯管）,危険なので割れないよう保護してください,く
粗大ごみ,鍬（くわ）,束ねる,く
有害ごみ,蛍光管・蛍光灯,危険なので割れないように保護してください,け
不燃ごみ,携帯ラジオ,,け
粗大ごみ,ゲートボールのクラブ,束ねる,け
不燃ごみ,ケーブル（オーディオ用など）,,け
可燃ごみ,毛皮製品,,け
不燃ごみ,化粧品の容器（ガラス製）,中身は捨てること,け
可燃ごみ,化粧品の容器（プラスチック製）,中身は捨てること,け
可燃ごみ,下駄,,け
粗大ごみ,下駄箱,,け
有害ごみ,血圧計（水銀を使用しているもの）,,け
不燃ごみ,血圧計（電子型）,,け
粗大ごみ,玄関マット（金属製）,,け
可燃ごみ,玄関マット（ゴムなど非金属製）,,け
資源ごみ（缶・びん）,健康ドリンクのびん,金属のふたは外して不燃ごみ,け
不燃ごみ,健康ドリンクのびん,汚損のため資源ごみ（缶・びん）として出せない場合,け
粗大ごみ,剣道の防具等,,け
不燃ごみ,工具箱,指定袋に入らない場合は粗大ごみ,こ
可燃ごみ,コート（毛皮・革・綿入り・ビニール製）,,こ
資源ごみ（紙・繊維）,コート（布製）,薄手のものに限ります,こ
可燃ごみ,コート（布製）,（厚手のもの、汚損しているもの）,こ
可燃ごみ,コーヒーがら,,こ
可燃ごみ,氷枕,,こ
粗大ごみ,ござ,,こ
粗大ごみ,こたつ・こたつ天板,,こ
粗大ごみ,こたつ布団,,こ
粗大ごみ,子供用自転車,,こ
粗大ごみ,子供用遊具（ジム、滑り台等）,,こ
資源ごみ（缶・びん）,粉ミルクの缶,金属製のものに限ります,こ
不燃ごみ,粉ミルクの缶,汚損のため資源ごみ（缶・びん）として出せない場合、リサイクルマークの無いもの,こ
資源ごみ（紙・繊維）,コピー用紙,,こ
可燃ごみ,コピー用紙,汚損のため資源ごみ（紙・繊維）として出せない場合,こ
不燃ごみ,ごみ箱（金属製）,指定袋に入らない場合は粗大ごみ,こ
可燃ごみ,ごみ箱（木製・プラスチック製）,指定袋に入らない場合は粗大ごみ,こ
可燃ごみ,ゴム製品,長いものは50cm以下に切ってください,こ
粗大ごみ,米びつ,,こ
資源ごみ（紙・繊維）,米袋（紙製）,,こ
可燃ごみ,米袋（紙製）,汚損のため資源ごみ（紙・繊維）として出せない場合,こ
可燃ごみ,コルク栓,,こ
不燃ごみ,コルク抜き,危険なので先端を保護してください,こ
可燃ごみ,コルクボード,指定袋に入らない場合は粗大ごみ,こ
粗大ごみ,ゴルフクラブ,束ねる,こ
可燃ごみ,ゴルフボール,,こ
粗大ごみ,ゴルフバッグ,,こ
可燃ごみ,コンタクトレンズ,,こ
粗大ごみ,座椅子,,さ
可燃ごみ,在宅医療用のビニールバッグ・チューブ・カテーテル類,,さ
粗大ごみ,サイドボード,,さ
粗大ごみ,竿（物干し用・魚釣り用）,束ねる,さ
不燃ごみ,魚の焼き網,,さ
可燃ごみ,作業着,,さ
資源ごみ（缶・びん）,酒カップ（ガラス製）,,さ
不燃ごみ,酒カップ（ガラス製）,汚損のため資源ごみ（缶・びん）として出せない場合,さ
資源ごみ（紙・繊維）,酒類の紙パック,ゆすいで、切り開いて乾かしてください,さ
可燃ごみ,酒類の紙パック,汚損のため資源ごみ（紙・繊維）として出せない場合,さ
可燃ごみ,酒類の紙パック（アルミ等のコーティングのあるもの）,,さ
資源ごみ（缶・びん）,酒類のびん（ガラス製）,,さ
不燃ごみ,酒類のびん（ガラス製）,汚損のため資源ごみ（缶・びん）として出せない場合,さ
粗大ごみ,座卓,,さ
可燃ごみ,サッカーボール,空気は抜いてください,さ
資源ごみ（紙・繊維）,雑誌,,さ
可燃ごみ,雑誌,汚損のため資源ごみ（紙・繊維）として出せない場合,さ
可燃ごみ,座布団,指定袋に入らない場合は粗大ごみ,さ
粗大ごみ,サマーベット,,さ
不燃ごみ,皿（陶器・ガラス・金属製）,,さ
不燃ごみ,ざる（金属製）,指定袋に入らない場合は粗大ごみ,さ
可燃ごみ,ざる（竹製、プラスチック製など）,指定袋に入らない場合は粗大ごみ,さ
不燃ごみ,三脚・一脚（カメラ・ビデオ用）,指定袋に入らない場合は粗大ごみ（束ねるごみ）,さ
資源ごみ（紙・繊維）,参考書,,さ
可燃ごみ,参考書,汚損のため資源ごみ（紙・繊維）として出せない場合,さ
可燃ごみ,サンダル,,さ
可燃ごみ,残飯（生ごみ）,水気をよく切ってください,さ
粗大ごみ,三輪車,指定袋に入る場合は不燃ごみ,さ
可燃ごみ,CD（ケースを含む）,データの保護はできません,し
不燃ごみ,CDプレーヤー・CDラジカセ,指定袋に入らないものは粗大ごみ,し
資源ごみ（紙・繊維）,シーツ（綿製品）,,し
可燃ごみ,シーツ（綿製品）,汚損しているもの・わたの入っているものは、50cm四方以内に切ってください,し
可燃ごみ,シート（レジャーシートなど）,50cm四方以内に切ってください,し
資源ごみ（紙・繊維）,ジーンズ,,し
可燃ごみ,ジーンズ,汚損のため資源ごみ（紙・繊維）として出せない場合,し
可燃ごみ,磁気カード（クレジットカードなど）,情報保護のため、はさみで切ってください,し
不燃ごみ,磁石,,し
資源ごみ（紙・繊維）,辞書・辞典,,し
可燃ごみ,辞書・辞典,汚損のため資源ごみ（紙・繊維）として出せない場合,し
資源ごみ（紙・繊維）,下着,,し
可燃ごみ,下着,化繊下着類、汚損のため資源ごみ（紙・繊維）として出せない場合,し
不燃ごみ,七輪,,し
可燃ごみ,シップ,,し
粗大ごみ,自転車,,し
不燃ごみ,自転車部品,指定袋に入らない場合は粗大ごみ,し
粗大ごみ,芝刈り機（電動・手動）,エンジン式は処理できませんので、販売店・専門業者にご相談ください,し
可燃ごみ,写真・写真用紙,資源ごみ（紙・繊維）に出さないようご注意ください,し
粗大ごみ,シャベル,束ねる、指定袋に入る場合は不燃ごみ,し
可燃ごみ,シャンプーボトル,,し
不燃ごみ,ジューサーミキサー,,し
粗大ごみ,じゅうたん,,し
不燃ごみ,充電器（その他）,,し
粗大ごみ,収納ケース,,し
粗大ごみ,障子,,し
不燃ごみ,浄水器,,し
粗大ごみ,照明器具（シャンデリア・スタンド照明など）,小型で指定袋に入るものは不燃ごみ、蛍光灯・電球は外して有害ごみ,し
可燃ごみ,食品トレー,スーパー等の店頭回収もご利用ください,し
可燃ごみ,食用油,そのままでは処理できません、固めるか、少量であればボロ布や新聞紙などに含ませて「可燃ごみ」として出せます,し
可燃ごみ,食用油のプラスチックボトル,中身を捨ててください,し
粗大ごみ,除湿機,,し
可燃ごみ,除湿剤,中身の液体は捨ててください,し
資源ごみ（紙・繊維）,書籍,ハードカバーも資源ごみ（紙・繊維）になります,し
可燃ごみ,書籍,汚損のため資源ごみ（紙・繊維）として出せない場合,し
粗大ごみ,書棚,,し
粗大ごみ,食器洗い機・食器乾燥機（置き型）,ビルトイン型は処理できません,し
可燃ごみ,食器（木製・紙製・プラスチック製）,,し
不燃ごみ,食器（陶器・金属製）,,し
粗大ごみ,食器棚,,し
粗大ごみ,シルバーカー（手押し車）,,し
可燃ごみ,人工芝,指定袋に入らないものは粗大ごみ,し
資源ごみ（紙・繊維）,新聞紙,販売店の配布する紙袋に入れたままでも出せます,し
可燃ごみ,新聞紙,汚損のため資源ごみ（紙・繊維）として出せない場合,し
可燃ごみ,吸い殻,空き缶・ペットボトルなどに入れないでください,す
有害ごみ,水銀体温計,割れないよう保護してください,す
粗大ごみ,水槽,ガラス部は割れないよう保護してください,す
不燃ごみ,水槽用ポンプ,,す
不燃ごみ,水筒,,す
不燃ごみ,炊飯器,指定袋に入らない場合は粗大ごみ,す
資源ごみ（紙・繊維）,スーツ,,す
可燃ごみ,スーツ,汚損のため資源ごみ（紙・繊維）として出せない場合,す
粗大ごみ,スーツケース（旅行用）,,す
可燃ごみ,スキーウェア,,す
粗大ごみ,スキーストック,束ねる,す
不燃ごみ,スキーブーツ,,す
粗大ごみ,スキー板,束ねる,す
粗大ごみ,スケートボード,,す
粗大ごみ,スコップ,束ねる、指定袋に入る場合は不燃ごみ,す
不燃ごみ,硯（すずり）,,す
粗大ごみ,すだれ（木・竹製）,,す
資源ごみ（缶・びん）,スチール缶（飲料・食品用）,ゆすいでください,す
不燃ごみ,スチール缶（飲料・食品用）,汚損のため資源ごみ（缶・びん）として出せない場合,す
不燃ごみ,スチール缶（飲料用・食品用以外）,中身は残らないようにしてください,す
粗大ごみ,スチール棚,,す
粗大ごみ,ステンレス棚,,す
粗大ごみ,ストーブ,燃料は必ず抜いてください,す
可燃ごみ,ストッキング,,す
可燃ごみ,スニーカー,,す
粗大ごみ,スノーボード,,す
可燃ごみ,スパイクシューズ,,す
不燃ごみ,スピーカー,指定袋に入らない場合は粗大ごみ,す
