label,name,notice,furigana
不燃ごみ,スプーン,,す
有害ごみ,スプレー缶,中身を使い切って穴を開けてつぶしてください,す
可燃ごみ,スポンジ,,す
可燃ごみ,炭,,す
資源ごみ（紙・繊維）,スラックス,,す
可燃ごみ,スラックス,汚損のため資源ごみ（紙・繊維）として出せない場合,す
可燃ごみ,スリッパ,,す
不燃ごみ,すり鉢,,す
資源ごみ（紙・繊維）,制服,社名の入ったものは燃せるごみ,せ
可燃ごみ,制服,汚損のため資源ごみ（紙・繊維）として出せない場合,せ
可燃ごみ,生理用品,,せ
資源ごみ（紙・繊維）,セーター,,せ
可燃ごみ,セーター,汚損のため資源回収に出せないもの,せ
粗大ごみ,石油ファンヒーター・石油ストーブ,燃料は必ず抜いてください,せ
可燃ごみ,石鹸,,せ
不燃ごみ,せともの・陶器,指定袋に入らない場合は粗大ごみ,せ
資源ごみ（紙・繊維）,背広,,せ
可燃ごみ,背広,汚損のため資源ごみ（紙・繊維）として出せない場合,せ
不燃ごみ,洗濯かご（金属製）,指定袋に入らない場合は粗大ごみ,せ
可燃ごみ,洗濯かご（プラスチック製、シリコン製など）,指定袋に入らない場合は粗大ごみ,せ
不燃ごみ,洗濯用ハンガー（洗濯ばさみが複数付属したもの）,指定袋に入らない場合は粗大ごみ,せ
不燃ごみ,栓抜き,,せ
粗大ごみ,扇風機,小型で指定袋に入るものは不燃ごみ,せ
可燃ごみ,洗面器（プラスチック製）,,せ
可燃ごみ,造花,,そ
不燃ごみ,双眼鏡,,そ
可燃ごみ,ぞうきん,資源ごみに出さないようご注意ください,そ
粗大ごみ,掃除機,小型で指定袋に入るものは不燃ごみ,そ
可燃ごみ,掃除機の紙パック（ダスト）,,そ
粗大ごみ,ソファー・ソファーベッド,,そ
有害ごみ,体温計（水銀入り）,割れないよう保護してください,た
不燃ごみ,体温計（電子型）,,た
粗大ごみ,台車,,た
不燃ごみ,体重計,,た
不燃ごみ,耐熱ガラス・耐熱コップ,資源ごみに出さないようご注意ください,た
不燃ごみ,タイル,建築廃材は処理できません,た
可燃ごみ,タイルカーペット,,た
資源ごみ（紙・繊維）,タオル・タオルケット・シーツ,,た
可燃ごみ,タオル・タオルケット・シーツ,汚損のため資源ごみ（紙・繊維）として出せない場合、50cm四方以下に切ってください,た
可燃ごみ,タオルペーパー,資源ごみに出さないようご注意ください,た
粗大ごみ,高枝切りばさみ,束ねる,た
粗大ごみ,抱き枕,,た
粗大ごみ,竹（長さ200cm以内）,束ねる,た
粗大ごみ,畳,<ご注意ください>クリーンセンター持ち込みに限り、1軒1日あたり3枚まで。戸別収集は実施しません。,た
可燃ごみ,脱臭剤,,た
可燃ごみ,タッパー,,た
不燃ごみ,楯・トロフィー,指定袋に入らないものは粗大ごみ,た
可燃ごみ,タバコの吸殻・灰,空き缶・ペットボトルなどに入れないでください,た
可燃ごみ,卵の殻,,た
粗大ごみ,たらい,,た
粗大ごみ,樽,,た
可燃ごみ,たわし,,た
粗大ごみ,たんす,,た
可燃ごみ,丹前（たんぜん）・どてら,,た
資源ごみ（紙・繊維）,段ボール,,た
可燃ごみ,段ボール,汚損のため資源ごみ（紙・繊維）として出せない場合,た
可燃ごみ,チェーン（プラスチック製）,,ち
不燃ごみ,地球儀,,ち
粗大ごみ,竹刀・木刀,束ねる,ち
粗大ごみ,チャイルドシート,,ち
可燃ごみ,茶がら,,ち
粗大ごみ,茶箱,,ち
粗大ごみ,ちゃぶ台,,ち
不燃ごみ,茶碗,,ち
不燃ごみ,中華鍋,指定袋に入らないものは粗大ごみ,ち
可燃ごみ,チューブ（自転車用）,50cm以内に切ってください,ち
不燃ごみ,彫刻刀,危険なので刃の部分を保護してください,ち
不燃ごみ,調理器具（金属製）,指定袋に入らないものは粗大ごみ,ち
可燃ごみ,調理器具（木製・シリコン製など）,指定袋に入らないものは粗大ごみ,ち
資源ごみ（紙・繊維）,チラシ,,ち
可燃ごみ,チラシ,汚損のため資源ごみ（紙・繊維）として出せない場合,ち
可燃ごみ,ちり紙,資源ごみに出さないようご注意ください,ち
粗大ごみ,つえ,束ねる,つ
可燃ごみ,使い捨てカイロ,使用済みに限ります,つ
有害ごみ,使い捨てライター,ガスを抜ききってください,つ
粗大ごみ,机,,つ
可燃ごみ,付け毛（ウィッグ）,,つ
粗大ごみ,漬物樽,小型で指定袋に入るものは燃せるごみ,つ
粗大ごみ,つっぱり棒,束ねる、小型で指定袋に入るものは不燃ごみ,つ
可燃ごみ,つなぎ（作業着）,,つ
不燃ごみ,壺（つぼ）,指定袋に入らない場合は粗大ごみ,つ
可燃ごみ,積み木（玩具）,,つ
不燃ごみ,爪切り,,つ
可燃ごみ,釣糸,,つ
粗大ごみ,釣竿,束ねる,つ
可燃ごみ,釣針・釣りの仕掛け,危険なので保護して「つりばり」と書いてください,つ
可燃ごみ,DVD（ケースを含む）,データは保護できません,て
粗大ごみ,DVDプレーヤー・DVDレコーダー,小型で指定袋に入るものは不燃ごみ,て
資源ごみ（紙・繊維）,Tシャツ,,て
可燃ごみ,Tシャツ,汚損のため資源ごみ（紙・繊維）として出せない場合,て
可燃ごみ,ティッシュペーパー,資源ごみに出さないようご注意ください,て
粗大ごみ,テーブル,,て
可燃ごみ,テーブルクロス,50cm四方以内に切ってください,て
粗大ごみ,手押し車,,て
不燃ごみ,手鏡,,て
不燃ごみ,デジタルオーディオプレーヤー,,て
可燃ごみ,デスクマット,50cm四方以内に切ってください,て
可燃ごみ,テニスボール,,て
粗大ごみ,テニスラケット,束ねる,て
資源ごみ（紙・繊維）,手ぬぐい・タオル,,て
可燃ごみ,手ぬぐい・タオル,汚損のため資源ごみ（紙・繊維）として出せない場合,て
不燃ごみ,テレビゲーム,,て
可燃ごみ,テレビゲームのソフト,,て
粗大ごみ,テレビ台,,て
不燃ごみ,電気あんか,,て
粗大ごみ,電気カーペット,,て
不燃ごみ,電気器具（小型のもの）,電池・バッテリーは抜いてください,て
不燃ごみ,電気ストーブ,指定袋に入らないものは粗大ごみ,て
粗大ごみ,電気毛布,,て
有害ごみ,電球,割れないように保護してください,て
粗大ごみ,電子ピアノ・電子オルガン,,て
粗大ごみ,電子レンジ,,て
粗大ごみ,天体望遠鏡,,て
不燃ごみ,電卓,電池は抜いてください,て
有害ごみ,電池（アルカリ・マンガン乾電池）,,て
粗大ごみ,テント,,て
不燃ごみ,電動工具（日曜大工で使用する程度のものに限る）,指定袋に入らないものは粗大ごみ、バッテリーは外すこと,て
粗大ごみ,電動自転車,バッテリーは外すこと,て
不燃ごみ,電動歯ブラシ,,て
不燃ごみ,電話機（FAX機能付きを含む）,,て
資源ごみ（紙・繊維）,電話帳,,て
可燃ごみ,電話帳,汚損のため資源ごみ（紙・繊維）として出せない場合,て
不燃ごみ,砥石（といし）,,と
可燃ごみ,トイレットペーパーの芯,,と
可燃ごみ,トイレマット,,と
粗大ごみ,籐（とう）家具,,と
可燃ごみ,籐（とう）製品,指定袋に入らない場合は粗大ごみ,と
不燃ごみ,陶器・せともの・陶磁器,,と
可燃ごみ,道着（空手・柔道など）,,と
可燃ごみ,灯油ポリタンク,中身は抜いてください,と
不燃ごみ,トースター・オーブントースター,,と
不燃ごみ,時計,指定袋に入らない場合は粗大ごみ,と
粗大ごみ,戸棚,,と
粗大ごみ,トタン板,クリーンセンター持ち込みに限ります、戸別収集は実施しません,と
不燃ごみ,土鍋,,と
不燃ごみ,ドライヤー,,と
不燃ごみ,トランシーバー・無線機,,と
不燃ごみ,塗料缶・びん,塗料は取り除き、ふたは外してください,と
有害ごみ,塗料スプレー缶,塗料は使い切って、穴を開けてつぶしてください,と
可燃ごみ,塗料容器（プラスチック製）,塗料は取り除き、ふたは外してください,と
可燃ごみ,トレー・おぼん（木製・プラスチック製）,指定袋に入らないものは粗大ごみ,と
不燃ごみ,トレー・おぼん（金属製）,指定袋に入らないものは粗大ごみ,と
資源ごみ（紙・繊維）,トレーナー（衣類）,,と
可燃ごみ,トレーナー（衣類）,汚損のため資源ごみ（紙・繊維）として出せない場合,と
粗大ごみ,ドレッサー,,と
不燃ごみ,とんかち（金づち）,,と
不燃ごみ,どんぶり（陶器製）,,と
不燃ごみ,ナイフ,危険なので、保護して「ナイフ」と書いてください,な
可燃ごみ,苗木のポット（柔らかいプラスチック製）,農業（事業）で出たものは処理できません,な
可燃ごみ,長靴,,な
可燃ごみ,捺染紙,資源ごみに出さないようご注意ください,な
不燃ごみ,鍋,,な
可燃ごみ,生ごみ・台所ごみ（調理くず）,水気をよく切ってください,な
可燃ごみ,人形,,に
粗大ごみ,人形ケース（ガラス製）,危険なので、保護して「ガラス」と書いてください,に
可燃ごみ,ぬいぐるみ,指定袋に入らないものは粗大ごみ,ぬ
可燃ごみ,ぬか（米糠）,農業（事業）で出たものは処理できません,ぬ
可燃ごみ,布くず,資源ごみに出さないようご注意ください,ぬ
資源ごみ（紙・繊維）,布類,,ぬ
可燃ごみ,布類,汚損のため資源ごみ（紙・繊維）として出せない場合,ぬ
資源ごみ（紙・繊維）,ネクタイ,,ね
可燃ごみ,ネクタイ,汚損のため資源ごみ（紙・繊維）として出せない場合,ね
可燃ごみ,猫のトイレシート,,ね
可燃ごみ,猫のトイレ用の砂（可燃性）,,ね
可燃ごみ,猫のふん,,ね
不燃ごみ,ネジ,,ね
可燃ごみ,熱さまし用シート,,ね
可燃ごみ,寝袋（シュラフ）,指定袋に入らないものは粗大ごみ,ね
可燃ごみ,粘土（玩具）,,ね
資源ごみ（紙・繊維）,ノート（文房具）,記入内容は保護できません,の
可燃ごみ,ノート（文房具）,汚損のため資源ごみ（紙・繊維）として出せない場合,の
不燃ごみ,のこぎり,危険なので、刃の部分は保護してください、指定袋に入らないものは粗大ごみ（束ねるごみ）,の
粗大ごみ,バーベキューコンロ,,は
粗大ごみ,パイプいす,,は
粗大ごみ,パイプベッド,,は
資源ごみ（紙・繊維）,はがき,住所・氏名など個人情報に配慮できません,は
可燃ごみ,はがき,汚損のため資源ごみ（紙・繊維）として出せない場合,は
粗大ごみ,剥製,,は
可燃ごみ,バケツ（プラスチック製）,指定袋に入らないものは粗大ごみ,は
不燃ごみ,バケツ（金属製）,指定袋に入らないものは粗大ごみ,は
不燃ごみ,はさみ,,は
可燃ごみ,箸（はし）,,は
粗大ごみ,はしご・脚立（長さ2m以内）,長さ2m以上の物は販売店等にご相談ください,は
可燃ごみ,バスケットボール,空気を抜いてください,は
可燃ごみ,バスマット,,は
粗大ごみ,パソコンラック,,は
不燃ごみ,パソコン周辺機器,データの保護はできません、ディスプレイは処理できません,は
可燃ごみ,バッグ・かばん（布製・革製・合皮製・ビニール製・プラ製）,指定袋に入らない場合は粗大ごみ、ファスナー等の少量の金属は問題ありません,は
不燃ごみ,バッグ・かばん（アルミ製等本体が金属でできたもの）,指定袋に入らない場合は粗大ごみ,は
粗大ごみ,バット（球技用）,束ねる,は
可燃ごみ,発泡スチロール（緩衝材など）,,は
可燃ごみ,発泡スチロール製容器,スーパー等の店頭回収もご利用ください,は
可燃ごみ,バドミントンシャトル,,は
粗大ごみ,バドミントンラケット,束ねる,は
可燃ごみ,花（生花・造花）,,は
可燃ごみ,花火（使用済みに限る）,水で濡らしてください,は
可燃ごみ,歯ブラシ,,は
不燃ごみ,歯ブラシ（電動）,,は
不燃ごみ,刃物類,危険なので刃を保護してください,は
粗大ごみ,パラソル（ガーデンパラソル・ビーチパラソル）,束ねる,は
粗大ごみ,パラボラアンテナ,,は
不燃ごみ,針（裁縫用など）,危険なので保護してください,は
不燃ごみ,針金,,は
不燃ごみ,バリカン,,は
可燃ごみ,バレーボール,空気を抜いてください,は
粗大ごみ,ハロゲンヒーター,小型で指定袋に入るものは不燃ごみ,は
可燃ごみ,パンスト,,は
不燃ごみ,ハンガー（金属製）,,は
可燃ごみ,ハンガー（金属製以外）,,は
粗大ごみ,ハンガーラック,,は
不燃ごみ,はんだ・はんだごて,,は
資源ごみ（紙・繊維）,パンフレット,,は
可燃ごみ,パンフレット,汚損のため資源ごみ（紙・繊維）として出せない場合,は
可燃ごみ,ハンマー（木製）,,は
不燃ごみ,ハンマー（金属製）,,は
不燃ごみ,パン焼き機（ホームベーカリー）,,は
不燃ごみ,ピアニカ,,ひ
不燃ごみ,ビー玉,,ひ
資源ごみ（缶・びん）,ビールびん,,ひ
不燃ごみ,ビールびん,汚損のため資源ごみ（缶・びん）として出せない場合,ひ
不燃ごみ,ビールびんのフタ,,ひ
資源ごみ（缶・びん）,ビールの缶,,ひ
不燃ごみ,ビールの缶,汚損のため資源ごみ（缶・びん）として出せない場合,ひ
不燃ごみ,ビデオカメラ,,ひ
有害ごみ,ビデオテープ,※処理施設の都合により有害ごみとして取扱いますので、ご注意ください。,ひ
不燃ごみ,ビデオデッキ,,ひ
粗大ごみ,ひな段・五月人形の段,,ひ
可燃ごみ,ひな人形・ひな人形の小道具,,ひ
可燃ごみ,ビニールシート,50cm四方以内に切ってください,ひ
可燃ごみ,ビニール手袋,,ひ
可燃ごみ,ビニール袋,,ひ
粗大ごみ,火鉢,灰は処理できません,ひ
資源ごみ（紙・繊維）,百科事典,,ひ
可燃ごみ,百科事典,汚損のため資源ごみ（紙・繊維）として出せない場合,ひ
資源ごみ（缶・びん）,びん（空き瓶・飲食用）,ゆすいでください,ひ
不燃ごみ,びん（空き瓶・飲食用）,汚損のため資源ごみ（缶・びん）として出せない場合,ひ
不燃ごみ,びん（空き瓶・飲食用以外）,ゆすいでください,ひ
不燃ごみ,びん（割れたもの）,危険なので、保護してください,ひ
不燃ごみ,ファクシミリ（電話機一体型含む）,,ふ
可燃ごみ,ファクシミリ受信紙（感熱紙）,資源ごみに出さないようご注意ください,ふ
粗大ごみ,ファンヒーター,燃料は必ず抜いてください,ふ
不燃ごみ,風鈴,,ふ
可燃ごみ,笛（リコーダー）,,ふ
不燃ごみ,フォーク,,ふ
粗大ごみ,ふすま・障子,,ふ
粗大ごみ,布団,指定袋に入るものは燃せるごみ,ふ
資源ごみ（紙・繊維）,布団カバー・シーツ,,ふ
可燃ごみ,布団カバー・シーツ,汚損のため資源ごみ（紙・繊維）として出せない場合,ふ
不燃ごみ,布団乾燥機,,ふ
可燃ごみ,踏み台（木製・プラスチック製）,指定袋に入らないものは粗大ごみ,ふ
不燃ごみ,踏み台（金属製）,指定袋に入らないものは粗大ごみ,ふ
不燃ごみ,フライパン,,ふ
粗大ごみ,ブラインド,,ふ
可燃ごみ,プラモデル,,ふ
粗大ごみ,ブランコ（家庭用）,,ふ
可燃ごみ,プランター,指定袋に入らないものは粗大ごみ,ふ
不燃ごみ,プリンター（家庭用）,インクジェット式プリンターのインクカートリッジは店頭回収店へ,ふ
可燃ごみ,ブルーシート,50cm四方以内に切ってください,ふ
可燃ごみ,ブルーレイディスク,データは保護できません,ふ
不燃ごみ,ブルーレイプレイヤー・レコーダー,指定袋に入らないものは粗大ごみ,ふ
資源ごみ（紙・繊維）,古着,,ふ
可燃ごみ,古着,汚損のため資源ごみ（紙・繊維）として出せない場合,ふ
可燃ごみ,風呂いす・おけ（洗面器）,指定袋に入らないものは粗大ごみ,ふ
資源ごみ（紙・繊維）,風呂敷（布製）,,ふ
可燃ごみ,風呂敷（布製）,汚損のため資源ごみ（紙・繊維）として出せない場合,ふ
可燃ごみ,風呂敷（ビニール製）,50cm四方以内に切ってください,ふ
可燃ごみ,フロッピーディスク（ケースを含む）,データは保護できません,ふ
粗大ごみ,風呂のフタ,,ふ
可燃ごみ,ヘアーブラシ,,へ
不燃ごみ,ヘアピン,,へ
粗大ごみ,ベッド（本体）,戸別収集はダブルサイズまで,へ
粗大ごみ,ベッドのマットレス,戸別収集はダブルサイズまで,へ
粗大ごみ,ペットの小屋・かご・柵,小型で指定袋に入るものは不燃ごみ,へ
可燃ごみ,ペットのトイレ用の砂（可燃性）,,へ
可燃ごみ,ペットの糞,,へ
可燃ごみ,ペット用シート,,へ
資源ごみ（ペットボトル・容器包装プラスチック）,ペットボトル,ペットボトルの分け方と出し方（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=4070&frmCd=15-5-1-0-0）,へ
可燃ごみ,ペットボトル,汚損のため資源ごみ（ペットボトル）として出せない場合,へ
資源ごみ（ペットボトル・容器包装プラスチック）,ペットボトルのキャップ,ペットボトルの分け方と出し方（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=4070&frmCd=15-5-1-0-0）,へ
可燃ごみ,ペットボトルのキャップ,汚損のため資源ごみ（ペットボトル）として出せない場合,へ
可燃ごみ,ペットボトルのラベル,,へ
不燃ごみ,ヘッドホン,,へ
粗大ごみ,ベビーカー,,へ
粗大ごみ,ベビーチェアー,,へ
粗大ごみ,ベビーバス（プラスチック製）,,へ
粗大ごみ,ベビーベッド,,へ
可燃ごみ,ベルト,バックルは付いたままで出せます,へ
可燃ごみ,ヘルメット（自転車用）,,へ
不燃ごみ,ペンキ容器（金属製）,塗料は取り除き、ふたは外してください,へ
不燃ごみ,便座（洗浄機能付も可）,指定袋に入らないものは粗大ごみ,へ
可燃ごみ,便座カバー,,へ
可燃ごみ,弁当容器,金属製の場合は不燃ごみ,へ
粗大ごみ,望遠鏡,,ほ
粗大ごみ,ほうき,束ねる,ほ
可燃ごみ,ほうき,指定袋に入る場合,ほ
可燃ごみ,芳香剤・芳香剤容器,液体は使い切ってください,ほ
可燃ごみ,帽子,,ほ
資源ごみ（紙・繊維）,包装紙,,ほ
可燃ごみ,包装紙,汚損のため資源ごみ（紙・繊維）として出せない場合,ほ
可燃ごみ,防虫剤・防虫剤のケース,,ほ
不燃ごみ,包丁,危険なので刃を保護してください,ほ
可燃ごみ,ボウル（台所用品）（プラスチック製・木製）,,ほ
不燃ごみ,ボウル（台所用品）（金属製・ガラス製）,,ほ
可燃ごみ,ホース,50cm以内に切ってください,ほ
可燃ごみ,ホースリール（プラスチック製）,指定袋に入らないものは粗大ごみ,ほ
不燃ごみ,ホースリール（金属製）,指定袋に入らないものは粗大ごみ,ほ
可燃ごみ,ボール（球技用）,,ほ
可燃ごみ,ボールペン,,ほ
不燃ごみ,ホーロー製品,,ほ
可燃ごみ,保温材・保冷剤,,ほ
粗大ごみ,歩行器,,ほ
不燃ごみ,ポスト（郵便受け）,指定袋に入らないものは粗大ごみ,ほ
不燃ごみ,補聴器,,ほ
不燃ごみ,ポット,,ほ
粗大ごみ,ホットカーペット,,ほ
不燃ごみ,ホットカーラー,,ほ
不燃ごみ,ホットプレート,,ほ
可燃ごみ,ポリタンク,中身は空にしてください,ほ
可燃ごみ,ポリバケツ,指定袋に入らないものは粗大ごみ,ほ
可燃ごみ,ポリ袋,,ほ
不燃ごみ,ボルト類,,ほ
資源ごみ（紙・繊維）,本,ハードカバーも可,ほ
可燃ごみ,本,汚損のため資源ごみ（紙・繊維）として出せない場合,ほ
粗大ごみ,本棚,,ほ
可燃ごみ,ポンプ（ポリタンク用）,電動式は不燃ごみ,ほ
不燃ごみ,ほ乳瓶,資源ごみに出さないようご注意ください,ほ
不燃ごみ,マウス（パソコン用）,パソコン標準添付品の場合、本体と一緒にリサイクルに出せます（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=1614&frmCd=15-5-1-0-0）,ま
不燃ごみ,マグカップ,,ま
不燃ごみ,マグネット,,ま
可燃ごみ,枕,,ま
可燃ごみ,マスク,,ま
不燃ごみ,マッサージ器（小型のもの）,,ま
粗大ごみ,マッサージチェア,戸別収集は実施しません,ま
可燃ごみ,マッチ（使用済に限る）,水で濡らしてください,ま
粗大ごみ,マットレス（折りたたみを含む）,戸別収集はダブルサイズまで,ま
粗大ごみ,松葉杖,束ねる,ま
可燃ごみ,まな板,,ま
可燃ごみ,マフラー（衣類）,資源ごみに出さないようご注意ください,ま
不燃ごみ,魔法瓶,,ま
不燃ごみ,万年筆,,ま
不燃ごみ,万歩計,,ま
不燃ごみ,ミキサー・ジューサー,,み
不燃ごみ,ミシン,指定袋に入らないものは粗大ごみ,み
可燃ごみ,水着,資源ごみに出さないようご注意ください,み
可燃ごみ,水枕,,み
不燃ごみ,ミニカー,,み
不燃ごみ,ミニコンポ,,み
資源ごみ（缶・びん）,ミルクの缶,金属製のものに限る,み
不燃ごみ,ミルクの缶,汚損のため資源ごみ（缶・びん）として出せない場合、リサイクルマークの無いもの,み
可燃ごみ,麦わら帽子,,む
可燃ごみ,虫かご・虫ケース,,む
不燃ごみ,蒸し器（金属製）,,む
可燃ごみ,蒸し器（シリコン製）,,む
不燃ごみ,虫めがね,,む
不燃ごみ,無線機・トランシーバー,,む
可燃ごみ,めがね（眼鏡）,ガラスレンズでも問題ありません,め
不燃ごみ,目覚まし時計,,め
可燃ごみ,綿棒（衛生用品）,,め
粗大ごみ,毛布,指定袋に入るものは燃せるごみ,も
可燃ごみ,木炭,,も
粗大ごみ,餅つき機,指定袋に入るものは不燃ごみ,も
粗大ごみ,モップ,束ねる,も
粗大ごみ,物干し（室内用）,指定袋に入るものは不燃ごみ,も
粗大ごみ,物干し竿,束ねる,も
粗大ごみ,物干し台（コンクリート土台を除く）,コンクリートの土台は処理できません,も
不燃ごみ,やかん,,や
不燃ごみ,焼き網,,や
資源ごみ（紙・繊維）,浴衣,,ゆ
可燃ごみ,浴衣,汚損のため資源ごみ（紙・繊維）として出せない場合,ゆ
不燃ごみ,湯たんぽ（金属製）,,ゆ
可燃ごみ,湯たんぽ（プラスチック製・シリコン製・ゴム製）,,ゆ
不燃ごみ,湯のみ茶碗,,ゆ
不燃ごみ,湯沸かし器（台所用瞬間式）,電池は外してください,ゆ
資源ごみ（紙・繊維）,洋服,,よ
可燃ごみ,洋服,汚損のため資源ごみ（紙・繊維）として出せない場合,よ
粗大ごみ,洋服掛け、コート掛け,,よ
粗大ごみ,洋服ダンス,,よ
粗大ごみ,よしず,,よ
有害ごみ,ライター（ガスライター）,ガスは使い切ってください（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=1472&frmCd=15-5-1-0-0）,ら
不燃ごみ,ラジオ,電池は外してください,ら
不燃ごみ,ラジカセ,電池は外してください,ら
不燃ごみ,ラジコン,電池・バッテリーは外してください,ら
可燃ごみ,ラップフィルム,,ら
可燃ごみ,ランドセル,,ら
粗大ごみ,ランニングマシン,戸別収集は実施しません,ら
不燃ごみ,リール（釣り具）,,り
可燃ごみ,リコーダー（笛）,,り
粗大ごみ,リクライニングチェア,電動式の場合、戸別収集は実施しません,り
有害ごみ,リチウム電池（使い切りタイプ）,,り
粗大ごみ,リビングボード,,り
不燃ごみ,リモコン,,り
粗大ごみ,リヤカー,戸別収集は実施しません,り
可燃ごみ,リュックサック,,り
粗大ごみ,冷風機,エアコン機能が付いているものは、家電リサイクル対象となります（http://www.city.kimitsu.lg.jp/contents_detail.php?co=cat&frmId=4548&frmCd=15-5-1-0-0）,れ
可燃ごみ,レインコート・レインウェア,,れ
可燃ごみ,レインブーツ,,れ
可燃ごみ,レーザーディスク（LD）,,れ
粗大ごみ,レーザーディスクプレーヤー,指定袋に入るものは不燃ごみ,れ
可燃ごみ,レコード,,れ
不燃ごみ,レコードプレイヤー,指定袋に入らないものは粗大ごみ,れ
可燃ごみ,レジャーシート,50cm四方以内に切ってください,れ
粗大ごみ,レジャーテーブル,,れ
可燃ごみ,レジ袋,,れ
粗大ごみ,レンジ台,,れ
可燃ごみ,レンジフードフィルター（不織布）,,れ
可燃ごみ,老眼鏡,,ろ
可燃ごみ,ろうそく,,ろ
不燃ごみ,ロースター（魚焼き器）,,ろ
可燃ごみ,ロープ（麻・綿・ナイロン製）,50cm以内に切ってください,ろ
粗大ごみ,ローボード,,ろ
不燃ごみ,ローラースケート、ローラーブレード,,ろ
粗大ごみ,ロールカーテン,,ろ
不燃ごみ,ワープロ,指定袋に入らないものは粗大ごみ,わ
資源ごみ（紙・繊維）,ワイシャツ,,わ
可燃ごみ,ワイシャツ,汚損のため資源ごみ（紙・繊維）として出せない場合,わ
可燃ごみ,輪ゴム,,わ
資源ごみ（紙・繊維）,和服,,わ
可燃ごみ,和服,汚損のため資源ごみ（紙・繊維）として出せない場合,わ
可燃ごみ,割り箸,,わ
